code,name,market,industry,status,is_st,tradable,updated_at,source
sh688777,中控技术,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688778,厦钨新能,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688779,五矿新能,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688781,视涯科技,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688783,西安奕材,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688785,恒运昌,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688786,悦安新材,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688787,海天瑞声,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688788,科思科技,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688789,宏华数科,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688790,昂瑞微,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688793,倍轻松,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688795,摩尔线程,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688796,百奥赛图,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688797,臻宝科技,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688798,艾为电子,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688799,华纳药厂,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688800,瑞可达,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688802,沐曦股份,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688805,健信超导,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688806,泰诺麦博,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688807,优迅股份,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688808,联讯仪器,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688809,强一股份,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688811,有研复材,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688813,泰金新能,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688816,易思维,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688818,电科蓝天,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688819,天能股份,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688820,盛合晶微,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688825,长鑫科技,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh688981,中芯国际,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sh689009,九号公司,sh,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000001,平安银行,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000002,万  科Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000006,深振业Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000007,全新好,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000008,神州高铁,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000009,中国宝安,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000010,*ST美丽,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000011,深物业A,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000012,南  玻Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000014,沙河股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000016,*ST康佳A,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000017,深中华A,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000019,深粮控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000020,深华发Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000021,深科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000025,特  力Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000026,飞亚达,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000027,深圳能源,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000028,国药一致,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000029,深深房Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000030,富奥股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000031,大悦城,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000032,深桑达Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000034,神州数码,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000035,中国天楹,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000036,华联控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000037,深南电A,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000039,中集集团,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000042,中洲控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000045,深纺织Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000048,京基智农,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000049,德赛电池,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000050,深天马Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000055,方大集团,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000056,*ST皇庭,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000058,深 赛 格,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000059,华锦股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000060,中金岭南,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000061,农 产 品,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000062,深圳华强,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000063,中兴通讯,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000065,北方国际,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000066,中国长城,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000068,华控赛格,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000069,华侨城Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000070,特发信息,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000078,ST海王,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000088,盐 田 港,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000089,深圳机场,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000090,天健集团,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000096,广聚能源,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000099,中信海直,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000100,TCL科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000151,中成股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000153,丰原药业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000155,川能动力,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000156,华数传媒,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000157,中联重科,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000158,常山北明,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000159,国际实业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000166,申万宏源,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000301,东方盛虹,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000333,美的集团,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000338,潍柴动力,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000400,许继电气,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000401,金隅冀东,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000402,金 融 街,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000403,派林生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000404,长虹华意,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000407,胜利股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000408,藏格矿业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000409,云鼎科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000410,沈阳机床,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000411,英特集团,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000415,渤海租赁,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000417,合百集团,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000419,通程控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000420,吉林化纤,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000421,南京公用,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000422,湖北宜化,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000423,东阿阿胶,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000425,徐工机械,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000426,兴业银锡,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000428,华天酒店,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000429,粤高速Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000430,张家界,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000488,ST晨鸣,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000498,山东路桥,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000501,武商集团,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000503,国新健康,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000504,南华生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000505,京粮控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000506,招金黄金,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000507,珠海港,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000509,华塑控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000510,新金路,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000513,丽珠集团,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000514,渝 开 发,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000516,国际医学,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000517,荣安地产,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000518,四环生物,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000519,中兵红箭,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000520,凤凰航运,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000521,长虹美菱,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000523,红棉股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000524,岭南控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000525,红太阳,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000526,学大教育,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000528,柳    工,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000529,广弘控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000530,冰山冷热,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000531,穗恒运Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000532,华金资本,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000533,顺钠股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000534,万泽股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000536,华映科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000537,绿发电力,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000538,云南白药,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000539,粤电力Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000541,佛山照明,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000543,皖能电力,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000544,中原环保,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000545,金浦钛业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000546,金圆股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000547,航天发展,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000548,湖南投资,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000550,江铃汽车,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000551,创元科技,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000552,甘肃能化,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000553,安道麦A,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000554,泰山石油,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000555,神州信息,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000557,西部创业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000558,天府文旅,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000559,万向钱潮,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000560,我爱我家,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000561,烽火电子,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000563,陕国投Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000564,供销大集,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000565,渝三峡Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000566,海南海药,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000567,海德股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000568,泸州老窖,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000570,苏常柴Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000571,新大洲A,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000572,海马汽车,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000573,粤宏远Ａ,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000576,甘化科工,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000581,威孚高科,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000582,北部湾港,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000586,汇源通信,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000589,贵州轮胎,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000590,古汉医药,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000591,太阳能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000592,平潭发展,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000593,德龙汇能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000595,新能股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000596,古井贡酒,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000597,东北制药,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000598,兴蓉环境,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000599,青岛双星,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000600,建投能源,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000601,韶能股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000603,盛达资源,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000605,渤海股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000607,华媒控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000608,阳光股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000609,*ST中迪,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000610,*ST西旅,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000612,焦作万方,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000615,*ST美谷,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000617,中油资本,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000619,海螺新材,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000620,盈新发展,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000623,吉林敖东,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000625,长安汽车,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000626,远大控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000628,高新发展,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000629,钒钛股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000630,铜陵有色,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000631,顺发恒能,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000632,ST三木,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000633,合金投资,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000635,英 力 特,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000636,风华高科,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000637,茂化实华,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000639,ST西王,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000650,仁和药业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000651,格力电器,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000652,泰达股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000655,金岭矿业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000656,金科股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000657,中钨高新,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000659,珠海中富,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000661,长春高新,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000663,永安林业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000665,湖北广电,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000668,荣丰控股,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000669,ST金鸿,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000670,盈方微,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000672,上峰材料,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000676,智度股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000677,ST海龙,sz,,active,True,True,2026-08-07T01:14:17+08:00,akshare
sz000678,襄阳轴承,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000679,大连友谊,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000680,山推股份,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000681,视觉中国,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000682,东方电子,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000683,博源化工,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000685,中山公用,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000686,东北证券,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000688,国城矿业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000690,宝新能源,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000691,亚太实业,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000692,惠天热电,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
sz000695,滨海能源,sz,,active,False,True,2026-08-07T01:14:17+08:00,akshare
